gene	inicio	final	longitud
tag="BT0001	1	825	824
tag="BT_0002	838	1434	596
aroE	1427	2299	872
coaE	2296	2883	587
dnaQ	2888	3595	707
polA	3919	6825	2906
tag="BT_0008	6832	7788	956
tag="BT_0009	7809	8582	773
lspA	9377	9880	503
tag="BT_0011	9870	10724	854
tag="BT_0012	10727	11671	944
tag="BT_0013	11831	12127	296
ihfB	12135	12413	278
tag="BT_0015	12599	13246	647
tag="BT_0016	13274	13921	647
tag="BT_0017	13928	14722	794
ptsN	15907	16371	464
tag="BT_0019	17771	18280	509
tag="BT_0020	18323	19549	1226
tag="BT_0021	20277	20918	641
argG	21085	22320	1235
lysS	22695	24353	1658
prfC	24353	25927	1574
tag="BT_0025	26386	29511	3125
addA	29514	32987	3473
trxA	33164	33487	323
tag="BT_0028	33639	33770	131
tag="BT_0029	34065	34172	107
tag="BT_0030	34247	34714	467
tag="BT_0031	34759	37224	2465
ahcY	37260	38657	1397
tag="BT_0033	39377	40375	998
folC	40419	41738	1319
accD	41743	42663	920
tag="BT_0036	43661	44380	719
dfp	45954	47378	1424
aarF	47447	49033	1586
ubiE	49036	49818	782
gyrB	49939	52389	2450
tag="BT_0042	53421	54350	929
tag="BT_0043	54362	55894	1532
tag="BT_0044	56299	58263	1964
tag="BT_0045	58263	62915	4652
msbA	65182	66948	1766
infC	68456	68974	518
tag="BT_0049	69168	69947	779
tag="BT_0050	69980	70720	740
dapE	70950	72122	1172
hemN	72983	74182	1199
tag="BT_0053	74179	74826	647
hrcA	75318	76388	1070
grpE	76514	77182	668
ligT	77277	77816	539
ptsH	78399	78692	293
tag="BT_0059	78710	79108	398
tag="BT_0060	79244	79708	464
batS	79732	81516	1784
batR	81556	82278	722
tag="BT_0063	82666	83121	455
tag="BT_0064	83237	83791	554
dnaK	84784	86676	1892
dnaJ1	86835	87977	1142
argB	89435	90340	905
tag="BT_0070	90373	91266	893
lepA	92669	94510	1841
dapD	95085	95945	860
tag="BT_0076	96046	96915	869
truA	96948	97691	743
fmt	97693	98622	929
def	98622	99158	536
tag="BT_0080	99250	100431	1181
tag="BT_0081	100545	101132	587
tRNA-BT0001	102505	102580	75
tag="BT_0082	102690	103070	380
aroA	103247	104575	1328
cmk	104572	105219	647
rpsA	105354	107054	1700
chvB	107286	115862	8576
pncB	115988	117292	1304
tag="BT_0090	118108	118494	386
sitD	118933	119838	905
sitC	119835	120701	866
sitB	120698	121528	830
sitA	121525	122433	908
pheT	124000	126414	2414
pheS	126446	127528	1082
rplT	127623	128024	401
rpmI	128058	128261	203
nth	128418	129179	761
ibpA1	129301	129732	431
tag="BT_0102	129759	130010	251
ilvD	131217	133055	1838
ilvD (fragment)	133119	133253	134
mutS	134338	137082	2744
maeB1	137279	139579	2300
secB	139642	140118	476
tag="BT_0111	140266	140760	494
tag="BT_0112	140931	141623	692
tag="BT_0113	141671	142261	590
tag="BT_0114	143217	143750	533
argD	144233	145432	1199
argF (fragment 1)	145683	146099	416
argF (fragment 2)	146107	146379	272
hslO	146416	147417	1001
tag="BT_0119	147989	148315	326
ccmG	149577	150170	593
ccmX	150145	150396	251
ccmC	150384	151181	797
ccmB	151210	151875	665
ccmA	151887	152498	611
acnA	152793	155480	2687
rpsT	155722	155988	266
dnaA	156702	158273	1571
dnaN	158463	159584	1121
recF	159605	160738	1133
aroQ	160792	161241	449
cyoA	161367	162338	971
cyoB	162414	164432	2018
cyoC	164429	165097	668
cyoD	165097	165825	728
gpsA	166230	167234	1004
int	168755	168985	230
int	168985	169185	200
fabI1	169480	170298	818
fabB	170347	171567	1220
fabA	171625	172134	509
fur1	172368	172880	512
tag="BT_0145	172927	173487	560
rpsU	175082	175315	233
fhs	175504	177177	1673
tRNA-BT0002	177962	178038	76
tag="BT_0148	178407	179546	1139
acrD	179543	182680	3137
pgi	182870	184534	1664
tRNA-BT0003	184840	184929	89
rplU	185218	185694	476
rpmA	185707	185976	269
fruB	187380	189887	2507
tRNA-BT0004	190497	190586	89
tag="BT_0156	190759	191964	1205
tag="BT_0157	191961	192410	449
tag="BT_0158	192490	193191	701
int	193403	194569	1166
tag="BT_0160	194778	194978	200
tag="BT_0161	195076	196194	1118
tag="BT_0162	196243	196644	401
tag="BT_0164	197314	202278	4964
tag="BT_0165	204151	204810	659
tag="BT_0166	204893	205486	593
tag="BT_0167	205592	206371	779
badA	208070	223177	15107
tag="BT_0169	223174	223776	602
tag="BT_0170	224710	226020	1310
ftsJ	226050	226778	728
cgtA	226946	227971	1025
proB	227973	229112	1139
proA	229157	230413	1256
nadD	230443	231027	584
tag="BT_0176	231145	231534	389
tag="BT_0177	231536	232018	482
tag="BT_0178	232123	233397	1274
ctpA	233387	234697	1310
ialA	234735	235256	521
ialB	235366	235926	560
tag="BT_0183	236263	236556	293
tag="BT_0184	236579	236905	326
ppa	236947	237477	530
typA	237544	239370	1826
mgtE	240601	241977	1376
dcp	242922	244946	2024
tag="BT_0190	245111	246187	1076
mltB	246203	247459	1256
galU	247697	248611	914
tag="BT_0194	248651	249643	992
omp10	249917	250285	368
tag="BT_0197	250552	251937	1385
tag="BT_0198	252346	253917	1571
guaB	254080	255576	1496
sun1	256427	257713	1286
guaA	257811	259403	1592
ugpQ	259597	260319	722
ugpB	261283	262617	1334
ugpA	262713	263597	884
ugpE	263608	264459	851
ugpC	264462	265508	1046
tag="BT_0207	266970	267890	920
tag="BT_0208	267900	268769	869
tag="BT_0209	268773	269537	764
nrdH	270204	270428	224
nrdI	270428	270826	398
nrdE	270808	272958	2150
nrdF	272970	273944	974
prmC	273941	274807	866
prfA	274804	275880	1076
fur2	276105	276518	413
secA	276535	279252	2717
tag="BT_0218	279677	280630	953
argJ	280757	281989	1232
mutT	282115	282528	413
int	282715	282903	188
int	282828	282959	131
tag="BT_0225	284202	285062	860
pepA	285214	286587	1373
coaA	286601	287599	998
ansA	287721	288710	989
hslV	288929	289510	581
hslU	289511	290821	1310
rsmC	290840	291850	1010
pnp	291909	294104	2195
rpsO	294355	294624	269
tag="BT_0234	294939	296567	1628
truB	298152	299114	962
rbfA	299119	299526	407
infB	299650	302178	2528
tag="BT_0240	302175	302810	635
nusA	302811	304442	1631
tag="BT_0242	304490	305116	626
tag="BT_0243	305267	305968	701
metK	305965	307233	1268
dicA	307359	307778	419
lnt	307928	309562	1634
tlyC	309525	310550	1025
tag="BT_0248	310635	311126	491
phoH	311123	312256	1133
miaB	312385	313761	1376
rimI	313793	314284	491
tag="BT_0252	314284	314970	686
tag="BT_0255	315865	316893	1028
recR	316943	317548	605
tag="BT_0257	317580	317903	323
dnaX	317918	319858	1940
tag="BT_0259	320695	321099	404
pheA	321646	322509	863
kdsB	322506	323237	731
cycM	323342	323905	563
moeB	324799	325593	794
gshB	325681	326619	938
tag="BT_0267	326759	327805	1046
pstC	327882	329342	1460
pstA	329339	330628	1289
pstB	330680	331438	758
phoU	331460	332182	722
tag="BT_0273	332785	333621	836
ampS	333799	335046	1247
mutM	335326	336201	875
tag="BT_0276	336287	337681	1394
rnd1	337674	338294	620
hbpC	341576	342409	833
hbpA	342747	343619	872
hbpB	345027	346661	1634
ileS	346911	349826	2915
tag="BT_0286	350004	350495	491
codA	351151	351597	446
rluB	351865	353265	1400
tag="BT_0289	353246	353812	566
tag="BT_0290	354612	355058	446
pmbA	356552	357883	1331
tag="BT_0292	357948	358673	725
tag="BT_0293	358719	358964	245
kdtA	360194	361516	1322
lpxK	361506	362546	1040
tag="BT_0297	362566	362802	236
mutL	362914	364767	1853
dcd	365041	366129	1088
lldD	367213	368364	1151
tag="BT_0301	369533	369715	182
tag="BT_0303	371757	371852	95
tag="BT_0305	372416	372631	215
tag="BT_0306	372788	373450	662
tag="BT_0307	374581	375165	584
int	375595	376752	1157
tag="BT_0310	377025	377615	590
dinJ	377735	378010	275
tag="BT_0312	378023	378304	281
tag="BT_0313	378429	378641	212
tag="BT_0314	378770	378997	227
tag="BT_0315	378994	379656	662
tag="BT_0316	379763	380086	323
tag="BT_0317	380098	380409	311
tag="BT_0318	380482	381789	1307
gpX	381786	382010	224
gpU	382007	382387	380
tag="BT_0321	382393	384528	2135
tag="BT_0322	384635	384922	287
gpFII	384924	385430	506
gpFI	385430	386641	1211
tag="BT_0325	387028	387759	731
tag="BT_0326	387756	388034	278
vap	388080	388409	329
tag="BT_0328	388497	388676	179
tag="BT_0329	389019	389459	440
tag="BT_0331	389585	390355	770
tag="BT_0332	390370	393513	3143
gp27	393515	394621	1106
gp26	394621	395448	827
gp25	395445	395774	329
tag="BT_0336	395783	396448	665
tag="BT_0337	396429	396971	542
tag="BT_0338	397025	397339	314
vap	397356	397652	296
tag="BT_0340	397699	397977	278
tag="BT_0341	397974	398159	185
tag="BT_0342	398207	398386	179
tag="BT_0343	399089	400174	1085
tag="BT_0344	400178	400318	140
tag="BT_0344a	400328	400555	227
gp20	400557	401633	1076
gp19	401646	402014	368
gp18	402274	403320	1046
gp17	403328	404899	1571
tag="BT_0349	404899	405147	248
gp15	405151	407079	1928
gp13	407110	407661	551
tag="BT_0352	407731	408012	281
tag="BT_0353	407990	408295	305
tag="BT_0354	408348	408626	278
tag="BT_0355	408623	409363	740
tag="BT_0356	409962	410540	578
tag="BT_0357	410544	410885	341
tag="BT_0360	411440	411862	422
tag="BT_0361	411865	412407	542
ssb	412418	412864	446
tag="BT_0363	413007	413381	374
dam	413407	414279	872
tag="BT_0365	414414	414935	521
tag="BT_0366	414916	415272	356
tag="BT_0367	415436	415855	419
tag="BT_0368	415848	416921	1073
tag="BT_0369	416911	417390	479
tag="BT_0370	417814	418464	650
tag="BT_0371	418627	419001	374
tag="BT_0372	419070	419462	392
tag="BT_0373	419472	420230	758
tag="BT_0374	420588	421178	590
tag="BT_0375	421330	422106	776
exo	422108	422731	623
tag="BT_0377	422808	423011	203
tRNA-BT0005	423111	423186	75
slyX	423633	423824	191
int	424087	424194	107
tag="BT_0379a	424854	425174	320
aroP	425361	426788	1427
cbiO	426830	427510	680
tag="BT_0382	427507	428145	638
tag="BT_0383	428161	428715	554
tag="BT_0384	429027	429581	554
tag="BT_0387	431077	431235	158
dinJ	433469	433726	257
tag="BT_0390	434103	434453	350
tag="BT_0392	435074	436837	1763
fhaB	436928	444469	7541
tag="BT_0395	444534	445124	590
tag="BT_0396	445366	446079	713
tag="BT_0397	446073	446747	674
tag="BT_0398	446782	447246	464
tag="BT_0399	447352	447837	485
tag="BT_0400	447834	448412	578
tag="BT_0401	448465	449046	581
tag="BT_0402	449288	450526	1238
tag="BT_0403	450726	451307	581
tag="BT_0404	451360	451950	590
tag="BT_0405	452047	454611	2564
tag="BT_0406	454792	455592	800
tag="BT_0407	455554	456534	980
hec1	457310	459097	1787
fhaB	459123	467213	8090
tag="BT_0411	467210	467617	407
fhaB	467694	469082	1388
tag="BT_0413	469079	469492	413
fhaB	469569	470957	1388
tag="BT_0415	470978	471385	407
fhaB	471462	472850	1388
tag="BT_0417	472847	473260	413
fhaB	473337	474260	923
fhaB	474253	474783	530
tag="BT_0420	474780	475193	413
vapD	475475	475756	281
vapA	475775	476074	299
int	476132	477169	1037
tag="BT_0424	477172	477420	248
exo	477532	478155	623
tag="BT_0426	478157	478978	821
tag="BT_0427	479037	479579	542
tag="BT_0428	479573	480064	491
tag="BT_0429	480068	480682	614
tag="BT_0430	480694	481011	317
tag="BT_0431	481024	481755	731
tag="BT_0432	481828	482184	356
tag="BT_0434	482473	482610	137
tag="BT_0435	482778	483380	602
tag="BT_0437	483771	484220	449
tag="BT_0438	484239	485384	1145
tag="BT_0439	485428	485754	326
tag="BT_0440	486046	486417	371
tag="BT_0441	486362	487444	1082
tag="BT_0442	487593	487919	326
tag="BT_0443	487916	488140	224
ssb	488363	488809	446
tag="BT_0445	488863	489363	500
pemI	489416	489673	257
pemK	489670	489996	326
tag="BT_0448	490207	490434	227
tag="BT_0449	490418	490687	269
tag="BT_0449a	490717	491163	446
tag="BT_0450	491236	491679	443
tag="BT_0450a	491711	492058	347
tag="BT_0452	493826	494272	446
tag="BT_0453	494485	495063	578
tag="BT_0454	495145	495825	680
tag="BT_0455	497188	501543	4355
tag="BT_0456	501570	502151	581
tag="BT_0457	502694	504310	1616
tag="BT_0458	504307	505149	842
tag="BT_0459	505305	505505	200
tag="BT_0460	505715	505753	38
int	505806	506879	1073
tag="BT_0462	506977	507492	515
tag="BT_0463	507477	509531	2054
tag="BT_0464	509548	510444	896
tag="BT_0465	510542	511684	1142
tag="BT_0466	511704	512162	458
tag="BT_0467	512237	512935	698
tag="BT_0468	512935	514392	1457
tag="BT_0469	514434	514817	383
tag="BT_0470	514819	515874	1055
tag="BT_0471	515874	517823	1949
tag="BT_0472	517816	520026	2210
tag="BT_0473	520026	520610	584
int	520750	521907	1157
tag="BT_0475	522179	522736	557
tag="BT_0476	522822	523499	677
tag="BT_0477	523496	523774	278
dinJ	523894	524169	275
tag="BT_0479	524182	524463	281
tag="BT_0480	524588	524800	212
tag="BT_0481	524929	525156	227
tag="BT_0482	525153	525815	662
tag="BT_0483	526038	526277	239
tag="BT_0484	526264	526584	320
tag="BT_0485	526628	526906	278
tag="BT_0486	526903	527628	725
tag="BT_0487	527930	529237	1307
gpX	529234	529458	224
gpU	529455	529835	380
tag="BT_0490	529841	531976	2135
tag="BT_0491	532083	532370	287
gpFII	532372	532878	506
gpFI	532878	534089	1211
tag="BT_0494	534476	535207	731
tag="BT_0495	535204	535482	278
vap	535528	535869	341
tag="BT_0497	535880	536158	278
tag="BT_0498	536392	536643	251
tag="BT_0499	536636	537022	386
vap	537032	537328	296
tag="BT_0501	537416	537595	179
tag="BT_0502	537938	538378	440
tag="BT_0504	538504	539274	770
tag="BT_0505	539289	542432	3143
gp27	542434	543540	1106
gp26	543540	544367	827
gp25	544364	544693	329
gp24	544702	545367	665
tag="BT_0510	545348	545890	542
tag="BT_0511	545940	546212	272
tag="BT_0512	546202	546519	317
tag="BT_0513	546565	546837	272
tag="BT_0514	546908	547216	308
tag="BT_0515	547213	547461	248
tag="BT_0516	547556	547912	356
gp20	547914	548990	1076
gp19	549003	549371	368
gp18	549631	550680	1049
gp17	550688	552259	1571
tag="BT_0521	552259	552507	248
gp15	552511	554439	1928
gp13	554470	555021	551
tag="BT_0524	555091	555372	281
tag="BT_0525	555350	555655	305
tag="BT_0526	555708	555986	278
tag="BT_0527	555983	556723	740
tag="BT_0528	557322	557900	578
tag="BT_0529	557904	558218	314
tag="BT_0531	558736	559158	422
tag="BT_0532	559162	559614	452
int	559842	561008	1166
tag="BT_0535	561209	561409	200
yacA	562114	562404	290
yacB	562401	562673	272
fragment 1	562872	563372	500
fragment 2	563421	563822	401
tag="BT_0541	564495	569480	4985
tag="BT_0542	571114	571794	680
tag="BT_0543	571876	572454	578
tag="BT_0544	572667	573299	632
ssb	574974	575432	458
tag="BT_0547	575560	575934	374
tag="BT_0548	575960	576355	395
tag="BT_0549	576330	577310	980
tag="BT_0550	577390	577869	479
tag="BT_0551a	578509	578961	452
tag="BT_0553	579344	579997	653
tag="BT_0554	580018	581073	1055
tag="BT_0555	581482	581856	374
tag="BT_0556	581925	582317	392
tag="BT_0557	582327	583085	758
tag="BT_0558	583098	583415	317
tag="BT_0559	583427	584041	614
tag="BT_0560	584045	584536	491
tag="BT_0561	584530	585072	542
tag="BT_0562	585131	585907	776
exo	585909	586532	623
tag="BT_0564	586611	586814	203
tRNA-BT0006	586915	586990	75
serC	587390	588547	1157
purA	588929	590218	1289
tag="BT_0568	590455	591876	1421
rpoH1	592071	592955	884
rluD	593105	594109	1004
aldA	594141	595571	1430
ftsK1	596034	598610	2576
tag="BT_0574	600138	601826	1688
mscL	601845	602255	410
pyrD	603523	604605	1082
tRNA-BT0007	604758	604834	76
tag="BT_0577	605381	605707	326
tag="BT_0578	605796	606707	911
tag="BT_0579	606809	607720	911
tag="BT_0580	608009	608842	833
tag="BT_0581	608835	609722	887
tag="BT_0582	609725	610639	914
tag="BT_0583	611094	611495	401
tag="BT_0584	611485	612000	515
tag="BT_0588	614270	615490	1220
tag="BT_0590	616128	616907	779
tag="BT_0594	618621	619748	1127
norM	620381	621724	1343
tag="BT_0596	621972	622673	701
tag="BT_0597	623134	624561	1427
ordL	624573	625856	1283
zwf	625977	627452	1475
pgl	627470	628222	752
edd	628260	630101	1841
folD	630168	631067	899
tag="BT_0603	631385	633265	1880
tag="BT_0604	633587	633730	143
tag="BT_0605	633872	634705	833
gshA	634774	636147	1373
ydjN	638070	639425	1355
tag="BT_0609	639433	640311	878
comF	640510	641295	785
grxC	641344	641598	254
ubiG	641619	642362	743
lysC	642540	643805	1265
tag="BT_0614	644363	645022	659
nhaA	645598	646959	1361
tag="BT_0616	647108	648814	1706
tag="BT_0617	649169	650941	1772
tag="BT_0618	651512	652183	671
engA	652188	653612	1424
atpI	655443	655877	434
atpB	655858	656643	785
atpE	656698	656928	230
atpF1	657058	657624	566
atpF2	657636	658130	494
glyS	659649	661871	2222
glyQ	661871	662812	941
tag="BT_0628	662910	664604	1694
ispB	664700	665716	1016
tag="BT_0631	665954	666742	788
sohB	666928	667776	848
ipk	668030	668929	899
rnhB	669170	669844	674
tag="BT_0635	669841	670803	962
tag="BT_0636	670806	672215	1409
tag="BT_0637	672359	672886	527
purD	673820	675094	1274
ubiA	675185	676189	1004
pdxH	676729	677352	623
dnaJ2	677686	678588	902
fabI2	678719	679537	818
aroC	679683	680771	1088
ribA	680787	681890	1103
xseB	681898	682152	254
dxs	682398	684305	1907
tlyA	684322	685065	743
tag="BT_0651	685062	686315	1253
tldD	686879	688294	1415
tag="BT_0653	688405	688995	590
cyoE	689373	690308	935
lytB	690492	691547	1055
thrB	691547	692506	959
rnhA	692512	692979	467
tag="BT_0658	693008	693886	878
tag="BT_0659	693958	694542	584
int	694577	694843	266
tag="BT_0661	694901	697786	2885
tag="BT_0662	698197	699471	1274
thrC	699555	700952	1397
tag="BT_0664	701420	701782	362
tag="BT_0665	701998	702360	362
tag="BT_0666	702541	702897	356
tag="BT_0667	704972	705667	695
ccrM	705991	707127	1136
mutY	707900	708955	1055
tag="BT_0670	709164	709664	500
tag="BT_0671	709748	710404	656
ppdK	710584	713250	2666
tag="BT_0675	714998	715840	842
tag="BT_0678	716941	717315	374
tag="BT_0679	717405	717815	410
rosAR	717926	718363	437
ptrB	719213	721306	2093
sodB	721388	721990	602
int	722442	722738	296
tRNA-BT0008	723322	723396	74
hlyC	723642	724091	449
hlyD	724097	725422	1325
hlyB	725412	727079	1667
tag="BT_0689	727334	727621	287
tag="BT_0691	728664	728933	269
tag="BT_0693	731593	732378	785
tag="BT_0694	733392	733931	539
tag="BT_0695	733924	734541	617
pbp	734538	736688	2150
tag="BT_0697	737029	737265	236
feuP	737287	737955	668
feuQ	737952	739370	1418
cycH	739671	740411	740
cycJ	740748	741227	479
cycK	741214	743214	2000
cycL	743216	743620	404
htrA1	743852	745363	1511
tag="BT_0705	745444	746130	686
tag="BT_0706	746127	747509	1382
glnE	747608	750532	2924
hbpD	751304	752143	839
int	752476	752613	137
tag="BT_0711	753576	754466	890
tag="BT_0712	755364	757460	2096
tag="BT_0713	757457	760255	2798
tag="BT_0714	760252	761088	836
tag="BT_0715	761165	762196	1031
pcnB	762436	763689	1253
tag="BT_0717	764385	764861	476
fbcF	765438	765986	548
fbcB	765991	767247	1256
fbcC	767241	768134	893
tag="BT_0721	768245	768685	440
engD	768843	769946	1103
tag="BT_0723	770200	770940	740
pth	771344	771925	581
rplY	771992	772621	629
tag="BT_0727	772908	774407	1499
prsA	774404	775336	932
tag="BT_0731	776126	776908	782
tag="BT_0732	777007	778086	1079
lgt	778061	778939	878
tag="BT_0734	779206	779478	272
tag="BT_0735	779839	780339	500
envZ	780386	781726	1340
ompR	781735	782439	704
tag="BT_0738	782576	783226	650
tag="BT_0739	783288	784010	722
uvrB	785457	787592	2135
tag="BT_0744	787885	788184	299
greA	788519	788992	473
lpcC	789007	790065	1058
trkH	791256	792650	1394
trxB	792964	793920	956
tag="BT_0749	793963	794868	905
int	795074	795181	107
int	795728	795832	104
aatA	797691	798893	1202
cspA	799216	799425	209
carB	799682	803167	3485
tag="BT_0757	803876	804409	533
tag="BT_0758	804406	806727	2321
pepN	807017	809656	2639
tag="BT_0760	809716	810555	839
thiD1	810906	811685	779
thiE1	811655	812260	605
thiG	812260	813030	770
thiS	813036	813233	197
thiO	813237	814187	950
thiC	814184	816004	1820
tag="BT_0768	817372	818346	974
hmuV	818956	819789	833
hmuU	819786	820865	1079
hmuT	820883	821788	905
hmuS	821802	822845	1043
hutA	823110	825287	2177
tonB	825529	826308	779
slt	827319	829406	2087
tag="BT_0777	829657	830541	884
smpB	830560	831036	476
tag="BT_0779	831061	831744	683
rpoZ	832290	832688	398
spoT	832827	835049	2222
pyrE	835066	835644	578
tag="BT_0783	835721	836329	608
acpS	836350	836751	401
lepB	836832	837644	812
rnc	837625	838332	707
era	838319	839230	911
recO	839241	839987	746
panC	840016	840876	860
panB	840873	841688	815
tag="BT_0793	842283	842900	617
tag="BT_0794	842893	843765	872
pyrC1	843831	845159	1328
int	845428	845655	227
tag="BT_0799	845976	846347	371
cysS	846827	848338	1511
tag="BT_0801	848379	849053	674
tag="BT_0802	849162	851045	1883
psd	851163	851861	698
pssA	851871	852710	839
tag="BT_0805	852782	853534	752
purF	853534	855027	1493
cvpA	855103	855684	581
radA	855827	857203	1376
dnaB	857210	858700	1490
rplI	859301	859897	596
tag="BT_0812	859923	860903	980
rpsR	861056	861304	248
rpsF	861304	861711	407
tag="BT_0815	862059	862661	602
fabD	862724	863668	944
fabG	863688	864425	737
acpP	864687	864923	236
fabF1	865026	866288	1262
tag="BT_0820	866455	867486	1031
gmk	867788	868453	665
ksgA	868485	869315	830
pdxA	869306	870319	1013
surA	870319	871287	968
ostA	871372	873741	2369
tag="BT_0826	873742	874833	1091
tag="BT_0827	874830	876020	1190
tag="BT_0828	876430	876876	446
tag="BT_0830	877044	877307	263
yhjE	877304	878593	1289
tag="BT_0832	879164	884674	5510
tag="BT_0833	885070	887592	2522
tag="BT_0834	888426	890990	2564
ndk	891385	891807	422
pgsA	892120	892701	581
uvrC	892774	894759	1985
tag="BT_0839	895455	896318	863
tatA	897433	897744	311
tatB	897800	898240	440
tatC	898237	899019	782
serS	899096	900373	1277
tag="BT_0845	900507	901166	659
tag="BT_0846	901334	902503	1169
yajC	903431	903892	461
tag="BT_0848	904343	904729	386
crtB	905831	906691	860
tag="BT_0851	907801	909687	1886
tpiA	909842	910606	764
secG	910690	911142	452
pyrG	911271	912899	1628
kdsA	912941	913777	836
eno	913849	915117	1268
tag="BT_0857	915232	915639	407
tag="BT_0858	916029	916481	452
tag="BT_0859	916848	917291	443
tag="BT_0860	917477	917788	311
pdhA	917924	918964	1040
pdhB	918981	920345	1364
pdhC	920360	921697	1337
lpdA1	921914	923374	1460
lipA	923444	924406	962
