gene	inicio	final	longitud
tag="BT_0867	924409	924870	461
cinA	925627	926115	488
tag="BT_0870	926112	927308	1196
tag="BT_0871	927332	927766	434
tag="BT_0872	927932	930199	2267
tag="BT_0873	930201	931559	1358
trkA	931564	932940	1376
tag="BT_0875	932951	933760	809
clpP	933908	934540	632
clpX	934725	935999	1274
lon	936184	938610	2426
tag="BT_0879	938842	939120	278
tag="BT_0880	940119	941543	1424
tRNA-BT0009	941712	941794	82
tig	941929	943356	1427
gatB	943482	944981	1499
tag="BT_0883	945162	945560	398
tag="BT_0884	945646	946062	416
tag="BT_0885	947287	948018	731
tag="BT_0886	948015	948845	830
tRNA-BT0010	949051	949134	83
tRNA-BT0011	949166	949239	73
tufB	949421	950596	1175
tRNA-BT0012	950644	950719	75
secE	950953	951165	212
nusG	951186	951716	530
rplK	951866	952294	428
rplA	952299	953003	704
rplJ	953361	953879	518
rplL	953981	954352	371
rpoB	954639	958790	4151
rpoC	958961	963172	4211
tag="BT_0898	963757	963975	218
pnbA	964331	965020	689
sdaA	965359	966750	1391
tag="BT_0905	968630	968908	278
dacD	968941	970290	1349
clpS	970524	970895	371
clpA	970902	973253	2351
tag="BT_0909	973279	973701	422
tag="BT_0910	973835	974296	461
tag="BT_0911	974439	975275	836
rpsB	975354	976244	890
tsf	976348	977271	923
pyrH	977428	978147	719
rrf	978185	978745	560
cdsA	979472	980287	815
tag="BT_0917	980321	981451	1130
tag="BT_0918	981656	984052	2396
lpxD	984121	985167	1046
fabZ	985169	985636	467
lpxA	985661	986473	812
cdsA	986488	987360	872
lpxB	987353	988549	1196
tag="BT_0924	988570	989343	773
tag="BT_0925	989424	990131	707
tag="BT_0926	990128	990850	722
tag="BT_0927	990928	991680	752
tag="BT_0928	992109	992861	752
gltA	993704	994999	1295
gltX1	995264	996694	1430
tag="BT_0932	996809	999118	2309
rpiA	999415	1000119	704
tag="BT_0934	1000217	1000774	557
gor	1000980	1002371	1391
dhs	1002443	1003822	1379
nadE	1003950	1005611	1661
gltX2	1005622	1006995	1373
rhlE1	1007056	1008459	1403
tag="BT_0940	1008603	1009376	773
tRNA-BT0013	1009656	1009732	76
yjiJ	1010156	1011334	1178
tag="BT_0942	1011999	1012325	326
tag="BT_0943	1012482	1012967	485
tag="BT_0944	1012964	1013218	254
tag="BT_0945	1013209	1014039	830
tag="BT_0946	1014735	1015922	1187
tag="BT_0947	1016048	1016542	494
tag="BT_0948	1016657	1016824	167
tag="BT_0949	1017185	1017457	272
tag="BT_0950	1017564	1017797	233
vapD	1017870	1018151	281
vap	1018167	1018454	287
tag="BT_0953	1018499	1018777	278
tag="BT_0954	1018774	1019487	713
tag="BT_0955	1020083	1020661	578
tag="BT_0956	1020665	1020985	320
tag="BT_0958	1021459	1021854	395
tag="BT_0959	1021851	1022051	200
tag="BT_0960	1022116	1022652	536
ssb	1022663	1023124	461
tag="BT_0963	1023611	1024039	428
tag="BT_0964	1024088	1024636	548
tag="BT_0965	1024850	1025227	377
tag="BT_0966	1025389	1025808	419
tag="BT_0967	1025801	1026904	1103
tag="BT_0968	1026894	1027241	347
tag="BT_0969	1027234	1027710	476
tag="BT_0970	1027838	1028626	788
tag="BT_0970a	1028705	1029157	452
tag="BT_0970b	1029170	1029529	359
tag="BT_0971	1029586	1030230	644
tag="BT_0972	1030470	1030844	374
fragment 1	1030908	1031045	137
fragment 2	1031085	1031264	179
fragment 1	1031276	1031437	161
fragment 2	1031537	1032007	470
tag="BT_0977	1032020	1032337	317
tag="BT_0978	1032349	1032918	569
tag="BT_0979	1032977	1033813	836
exo	1033815	1034438	623
tag="BT_0981	1034517	1034720	203
int	1034914	1035951	1037
tag="BT_0983	1035960	1036178	218
exo	1036300	1036923	623
tag="BT_0985	1036925	1037740	815
tag="BT_0986	1037817	1038347	530
tag="BT_0987	1038351	1038818	467
tag="BT_0988	1038833	1039579	746
tag="BT_0989	1039628	1040047	419
tag="BT_0990	1040766	1041032	266
tag="BT_0991	1041043	1041930	887
tag="BT_0993	1042204	1042680	476
tag="BT_0994	1042667	1043044	377
tag="BT_0995	1043034	1044122	1088
tag="BT_0996	1044127	1044534	407
tag="BT_0997	1044728	1045117	389
tag="BT_0998	1045411	1045926	515
tag="BT_0999	1046007	1046666	659
ssb	1047448	1047729	281
tag="BT_1002	1049204	1049983	779
tag="BT_1003	1050089	1050667	578
tag="BT_1004	1050749	1051522	773
tag="BT_1005	1051604	1052335	731
tag="BT_1006	1053950	1058908	4958
tag="BT_1008	1059440	1059841	401
tag="BT_1009	1060295	1060717	422
tag="BT_1010	1060812	1061117	305
tag="BT_1011	1061568	1061717	149
tag="BT_1012	1061815	1062015	200
int	1062224	1063390	1166
tag="BT_1015	1063814	1064338	524
tag="BT_1016	1064340	1065074	734
tag="BT_1017	1066931	1067710	779
tag="BT_1018	1067824	1068402	578
tag="BT_1019	1068485	1069147	662
tag="BT_1020	1069228	1069863	635
tag="BT_1021	1071505	1076493	4988
tag="BT_1023	1077038	1078525	1487
tag="BT_1027	1078953	1079153	200
int	1079362	1080528	1166
tag="BT_1029	1080671	1080949	278
tag="BT_1030	1080930	1082258	1328
tag="BT_1031	1082243	1084204	1961
tag="BT_1032	1085697	1086476	779
tag="BT_1033	1086593	1087171	578
tag="BT_1034	1087254	1087895	641
tag="BT_1035	1089619	1094562	4943
hec2	1095601	1097388	1787
fhaB	1097413	1105458	8045
tag="BT_1038	1105479	1105895	416
tag="BT_1039	1105903	1106463	560
fhaB	1106588	1108120	1532
tag="BT_1041	1108117	1108521	404
tag="BT_1042	1108737	1108937	200
int	1109148	1110314	1166
tag="BT_1045	1110612	1111313	701
int	1111470	1112636	1166
tag="BT_1047	1112845	1113045	200
tag="BT_1051	1113473	1114960	1487
tag="BT_1053	1115629	1120602	4973
tag="BT_1054	1122188	1122847	659
tag="BT_1055	1122930	1123703	773
tag="BT_1056	1123785	1124363	578
tag="BT_1057	1124469	1125047	578
tag="BT_1059	1126833	1127126	293
tag="BT_1060	1127209	1128096	887
tag="BT_1061	1129687	1130466	779
tag="BT_1062	1130580	1131158	578
tag="BT_1063	1131240	1131899	659
tag="BT_1064	1133485	1138458	4973
tag="BT_1066	1139127	1140077	950
tag="BT_1067	1140276	1140548	272
tag="BT_1068	1140545	1140835	290
tag="BT_1069	1141539	1141739	200
tag="BT_1071	1141940	1141978	38
int	1142050	1142277	227
int	1142253	1143104	851
tag="BT_1074	1143315	1143938	623
tag="BT_1075	1144449	1144667	218
tag="BT_1076	1144672	1144944	272
tag="BT_1077	1145821	1146108	287
tag="BT_1078	1146120	1147052	932
tag="BT_1080	1148601	1153532	4931
tag="BT_1082	1154064	1155551	1487
tag="BT_1086	1155979	1156179	200
int	1156388	1157554	1166
tag="BT_1088	1157723	1158007	284
tag="BT_1089	1158027	1158407	380
tag="BT_1090	1158419	1158799	380
tag="BT_1091	1158832	1159116	284
tag="BT_1092	1159097	1159408	311
tag="BT_1093	1159482	1160189	707
tag="BT_1094	1160191	1161648	1457
tag="BT_1095	1161648	1162073	425
tag="BT_1096	1162075	1162998	923
tag="BT_1097	1163038	1164474	1436
tag="BT_1098	1164471	1166696	2225
tag="BT_1099	1166714	1167394	680
tag="BT_1100	1169045	1169824	779
tag="BT_1101	1169929	1170507	578
tag="BT_1102	1170589	1171362	773
tag="BT_1103	1171445	1172215	770
tag="BT_1105	1173598	1178559	4961
tag="BT_1107	1179092	1179493	401
tag="BT_1108	1179947	1180369	422
tag="BT_1109	1180464	1180769	305
tag="BT_1111	1181479	1181679	200
int	1181889	1183055	1166
tag="BT_1113	1183252	1184253	1001
tag="BT_1114	1184262	1184378	116
tag="BT_1115	1184375	1185274	899
tag="BT_1116	1185282	1186412	1130
tag="BT_1118	1186665	1189898	3233
tag="BT_1119	1189961	1190623	662
tag="BT_1120	1190620	1190847	227
tag="BT_1121	1190964	1191191	227
tag="BT_1122	1191315	1191683	368
tRNA-BT0014	1191784	1191859	75
accC	1192062	1193420	1358
accB	1193435	1193932	497
tag="BT_1125	1194186	1195058	872
glpD	1195395	1196924	1529
yjbN	1197598	1198581	983
cobT1	1198971	1199978	1007
tag="BT_1129	1200007	1200498	491
tag="BT_1130	1200520	1201149	629
tag="BT_1131	1201178	1201738	560
rpmG	1202082	1202249	167
tag="BT_1133	1202351	1203520	1169
vacB	1203855	1206125	2270
topA	1206129	1208705	2576
dprA	1209108	1210322	1214
tag="BT_1137	1210297	1210929	632
pyrC2	1210941	1212242	1301
pyrB	1212239	1213204	965
aidB	1213329	1214948	1619
tag="BT_1141	1214943	1215413	470
gatC	1215561	1215869	308
gatA	1215901	1217385	1484
livF	1217478	1218188	710
livG	1218175	1218957	782
livM	1218954	1220012	1058
livH	1220012	1221082	1070
livJ	1221198	1222331	1133
cspE	1222648	1223223	575
tag="BT_1150	1223465	1223791	326
tag="BT_1151	1223974	1224747	773
tag="BT_1152	1225306	1225569	263
radC	1225613	1226425	812
map	1226425	1227255	830
sfsA	1227248	1227964	716
tag="BT_1156	1228219	1229049	830
murI	1229049	1229876	827
rpsD	1230049	1230666	617
tag="BT_1159	1230927	1231793	866
tag="BT_1161	1232340	1233653	1313
lexA	1234122	1234835	713
tRNA-BT0015	1235938	1236013	75
rlpA	1236552	1237448	896
dacD	1238413	1239576	1163
tmk	1239606	1240250	644
dnaC	1240247	1241290	1043
metS	1241367	1242926	1559
tag="BT_1168	1242916	1243689	773
tag="BT_1169	1243700	1244509	809
tag="BT_1170	1244622	1244981	359
tag="BT_1171	1245386	1245799	413
tag="BT_1172	1245796	1246842	1046
tag="BT_1173	1246867	1247649	782
ubiH1	1247865	1249091	1226
tag="BT_1175	1250116	1250460	344
tag="BT_1176	1250453	1250794	341
sodC	1251232	1251759	527
tag="BT_1178	1252372	1253310	938
tag="BT_1179	1253751	1256501	2750
tag="BT_1180	1256525	1258165	1640
paaD	1258223	1258624	401
sufS	1258617	1259861	1244
sufD	1259872	1261137	1265
sufC	1261149	1261904	755
sufB	1262065	1263576	1511
tag="BT_1186	1263747	1264892	1145
tag="BT_1187	1265054	1265734	680
tyrS	1266022	1267275	1253
bcp	1267488	1267973	485
prfB	1268330	1269295	965
mrcA	1269627	1272092	2465
amiB	1272262	1273437	1175
rne	1274087	1276702	2615
tag="BT_1194	1276772	1277383	611
tag="BT_1196	1279750	1280619	869
mfd	1280870	1284370	3500
tag="BT_1198	1284376	1284663	287
lolD	1284730	1285410	680
lolC	1285410	1286678	1268
proS	1286690	1288015	1325
tag="BT_1202	1288217	1289893	1676
birA	1289940	1290749	809
nuoN	1290749	1292203	1454
nuoM	1292221	1293690	1469
nuoL	1293687	1295654	1967
nuoK	1295661	1295969	308
nuoJ	1295984	1296604	620
nuoI	1296701	1297192	491
nuoH	1297207	1298253	1046
nuoG	1298276	1300345	2069
nuoF	1300411	1301718	1307
nuoE	1301820	1302491	671
nuoD	1302491	1303681	1190
nuoC	1303802	1304413	611
nuoB	1304428	1305009	581
nuoA	1305000	1305365	365
tRNA-BT0016	1305662	1305738	76
tRNA-BT0017	1305918	1305993	75
tRNA-BT0018	1307069	1307158	89
tag="BT_1218	1307410	1308231	821
tag="BT_1219	1308374	1309357	983
tag="BT_1220	1309357	1309611	254
tag="BT_1221	1309608	1310078	470
tag="BT_1222	1310235	1312571	2336
tag="BT_1223	1312581	1312664	83
tag="BT_1224	1312703	1313116	413
gpFII	1313126	1313644	518
gpFI	1313641	1314930	1289
tag="BT_1227	1315076	1315288	212
tag="BT_1228	1315298	1316614	1316
tag="BT_1229	1316629	1319772	3143
gp27	1319774	1320880	1106
gp26	1320880	1321746	866
gp25	1321733	1322119	386
tag="BT_1233	1322123	1322323	200
gp24	1322336	1322929	593
tag="BT_1235	1322926	1323438	512
tag="BT_1236	1323444	1323938	494
tag="BT_1237	1323940	1324365	425
tag="BT_1238	1324381	1325346	965
tag="BT_1239	1325359	1325700	341
tag="BT_1240	1325697	1326746	1049
tag="BT_1241	1327358	1328563	1205
gp29	1328556	1330133	1577
gp28	1330146	1331768	1622
gp27	1331761	1332342	581
tag="BT_1245	1332305	1332661	356
tag="BT_1246	1332658	1332972	314
tag="BT_1247	1333172	1333513	341
tag="BT_1248	1333506	1333793	287
tag="BT_1249	1333790	1334371	581
tag="BT_1250	1334458	1334865	407
tag="BT_1251	1334872	1335489	617
tag="BT_1252	1335500	1336123	623
tag="BT_1253	1336138	1336389	251
tag="BT_1254	1336386	1336655	269
muB	1336652	1337683	1031
muA	1338041	1340011	1970
tag="BT_1257	1340008	1340466	458
parB	1340463	1341479	1016
tag="BT_1259	1341479	1341877	398
tag="BT_1260	1342075	1342527	452
tag="BT_1261	1342521	1343051	530
tag="BT_1263	1343213	1343401	188
tag="BT_1264	1343711	1344532	821
tag="BT_1265	1344675	1345658	983
tag="BT_1266	1345658	1345912	254
tag="BT_1267	1345909	1346379	470
tag="BT_1268	1346536	1348872	2336
tag="BT_1269	1348882	1348965	83
tag="BT_1270	1349004	1349417	413
gpFII	1349427	1349945	518
gpFI	1349942	1351231	1289
tag="BT_1273	1351377	1351589	212
tag="BT_1274	1351599	1352915	1316
tag="BT_1275	1352930	1356073	3143
gp27	1356075	1357181	1106
gp26	1357181	1358047	866
gp25	1358034	1358420	386
tag="BT_1279	1358424	1358624	200
gp24	1358637	1359230	593
tag="BT_1281	1359272	1359739	467
tag="BT_1282	1359745	1360239	494
tag="BT_1283	1360241	1360666	425
tag="BT_1284	1360682	1361647	965
tag="BT_1285	1361660	1362001	341
tag="BT_1286	1361998	1363047	1049
tag="BT_1288	1363766	1364671	905
tag="BT_1290	1364821	1365006	185
tag="BT_1291	1365180	1365341	161
tag="BT_1292	1365447	1366025	578
tag="BT_1293	1366090	1368426	2336
tag="BT_1294	1368607	1371171	2564
tag="BT_1295	1371175	1372533	1358
tag="BT_1296	1372774	1373343	569
tag="BT_1297	1373393	1380970	7577
tag="BT_1299	1381061	1382824	1763
tag="BT_1301	1383445	1383795	350
tRNA-BT0019	1385017	1385101	84
folE	1385241	1385861	620
tag="BT_1304	1385987	1386448	461
tag="BT_1305	1386415	1386765	350
thrS	1386878	1388854	1976
tag="BT_1307	1389972	1390475	503
ihfA	1390655	1390978	323
fabH	1391056	1392030	974
plsX	1392080	1393150	1070
tag="BT_1311	1393306	1393863	557
tag="BT_1312	1394079	1394567	488
nusB	1394639	1395109	470
ribH	1395112	1395567	455
ribE	1395649	1396266	617
ribD	1396248	1397375	1127
tag="BT_1317	1397368	1397850	482
glyA	1397864	1399177	1313
argC	1399518	1400450	932
cox15	1400470	1401546	1076
exoP	1401691	1403517	1826
hflX	1403667	1405004	1337
hfq	1405058	1405297	239
tag="BT_1324	1405971	1410530	4559
maeB2	1411551	1413869	2318
acpP2	1414059	1414343	284
tag="BT_1327	1414354	1415529	1175
fabF2	1415545	1416819	1274
adh	1416887	1417915	1028
tag="BT_1330	1417919	1418851	932
mazG	1418885	1419700	815
tag="BT_1332	1419748	1420113	365
tRNA-BT0020	1420725	1420801	76
ibpA2	1421049	1421516	467
tag="BT_1334	1421800	1422717	917
tag="BT_1335	1423509	1423871	362
tRNA-BT0021	1423970	1424044	74
tRNA-BT0022	1425965	1426041	76
tag="BT_1338	1426088	1426393	305
tRNA-BT0023	1426483	1426559	76
tag="BT_1339	1427285	1427974	689
perM	1427971	1429182	1211
purM	1429341	1430432	1091
purN	1430429	1431040	611
tag="BT_1343	1431316	1433862	2546
tag="BT_1344	1434075	1434551	476
dksA	1434603	1435019	416
nmoB	1435337	1435879	542
rpe	1436016	1436702	686
purB	1436699	1438015	1316
tag="BT_1349	1438074	1438622	548
purC	1438795	1439559	764
purS	1439656	1439895	239
purQ	1439907	1440578	671
purL	1440873	1443083	2210
tag="BT_1354	1443144	1443377	233
grlA	1443475	1443807	332
tag="BT_1356	1443879	1445135	1256
parC	1445688	1447937	2249
aspS	1448984	1450777	1793
rnd2	1450910	1452064	1154
tag="BT_1360	1452547	1454064	1517
ppk	1454071	1456251	2180
tag="BT_1362	1456576	1456824	248
tag="BT_1363	1456871	1458118	1247
dnaE	1458296	1461763	3467
recG	1462156	1464264	2108
glmS	1464666	1466489	1823
glmU	1466662	1468026	1364
ccdA	1468041	1468826	785
tag="BT_1369	1468876	1469859	983
tag="BT_1370	1469900	1470223	323
dgt	1470350	1471552	1202
argS	1471583	1473340	1757
tag="BT_1373	1473491	1476019	2528
tag="BT_1375	1476214	1476501	287
ilvE	1476788	1477897	1109
glpX	1478007	1478993	986
hom	1479130	1480446	1316
tRNA-BT0024	1481765	1481839	74
icdA	1482626	1483840	1214
tag="BT_1382	1483959	1484840	881
tag="BT_1383	1484787	1485608	821
tag="BT_1384	1485751	1486743	992
tag="BT_1385	1486734	1486988	254
tag="BT_1386	1486985	1487455	470
tag="BT_1387	1487612	1489948	2336
tag="BT_1388	1489958	1490041	83
tag="BT_1389	1490080	1490493	413
gpFII	1490503	1491021	518
gpFI	1491018	1492307	1289
tag="BT_1392	1492453	1492665	212
tag="BT_1393	1492675	1493991	1316
tag="BT_1394	1494006	1497149	3143
gp27	1497151	1498257	1106
gp26	1498257	1499123	866
gp25	1499110	1499496	386
tag="BT_1398	1499500	1499700	200
gp24	1499713	1500306	593
tag="BT_1400	1500303	1500815	512
tag="BT_1401	1500821	1501315	494
tag="BT_1402	1501317	1501742	425
tag="BT_1403	1501758	1502723	965
tag="BT_1404	1502736	1503077	341
tag="BT_1405	1503074	1504123	1049
tag="BT_1406	1504735	1505940	1205
gp29	1505933	1507510	1577
gp28	1507523	1509145	1622
gp27	1509138	1509719	581
tag="BT_1410	1509682	1510038	356
tag="BT_1411	1510035	1510349	314
tag="BT_1412	1510549	1510890	341
tag="BT_1413	1510883	1511170	287
tag="BT_1414	1511167	1511748	581
tag="BT_1415	1511835	1512242	407
tag="BT_1416	1512249	1512866	617
tag="BT_1417	1512877	1513500	623
tag="BT_1418	1513515	1513763	248
tag="BT_1419	1513763	1514032	269
muB	1514029	1515060	1031
muA	1515418	1517388	1970
tag="BT_1422	1517385	1517843	458
parB	1517840	1518913	1073
tag="BT_1424	1518856	1519254	398
tag="BT_1425	1519452	1519883	431
tag="BT_1426	1519898	1520428	530
tag="BT_1428	1520590	1520778	188
tag="BT_1429	1520895	1521641	746
tag="BT_1430	1521686	1522885	1199
tgt	1524077	1525195	1118
int	1526343	1526531	188
int	1526590	1526718	128
ppiB2	1527181	1527693	512
ppiB1	1527712	1528314	602
coaD	1528317	1528823	506
gyrA	1528848	1531598	2750
ssb	1531872	1532378	506
uvrA	1532711	1535626	2915
glnB	1536688	1537026	338
glnA	1537084	1538493	1409
tag="BT_1444	1538658	1539203	545
tag="BT_1445	1539214	1539996	782
tag="BT_1446	1540995	1541303	308
tag="BT_1447	1541290	1542495	1205
tag="BT_1448	1542597	1543439	842
tag="BT_1449	1543436	1544701	1265
tag="BT_1450	1545563	1548316	2753
tag="BT_1453	1549622	1550071	449
tag="BT_1455	1550218	1550619	401
tag="BT_1457	1550986	1551450	464
fhaB	1551390	1552148	758
tag="BT_1459	1552161	1552565	404
fhaB	1552562	1553329	767
tag="BT_1461	1553342	1553746	404
fhaB	1553743	1556802	3059
tag="BT_1464	1557694	1559070	1376
tag="BT_1464a	1559521	1559883	362
hutH	1560157	1561695	1538
tag="BT_1467	1563136	1563468	332
lemA	1564254	1564880	626
tag="BT_1470	1564880	1565731	851
lipB	1565874	1566611	737
tag="BT_1473	1566694	1568760	2066
recJ	1568786	1570570	1784
rplM	1570859	1571323	464
rpsI	1571326	1571811	485
divK	1572137	1572502	365
tag="BT_1478	1573045	1573404	359
tag="BT_1479	1574394	1574756	362
tag="BT_1482	1577224	1577535	311
tag="BT_1484	1578411	1579199	788
tag="BT_1485	1579183	1579917	734
tag="BT_1486	1579982	1581001	1019
rluC	1581769	1582752	983
tag="BT_1488	1582987	1584774	1787
alaS	1585482	1588148	2666
recA	1588357	1589400	1043
tag="BT_1491	1590390	1591757	1367
htrA2	1591717	1593111	1394
rplQ	1593383	1593811	428
rpoA	1593836	1594849	1013
rpsK	1594944	1595333	389
rpsM	1595450	1595818	368
adk	1595999	1596577	578
secY	1596574	1597920	1346
rplO	1598076	1598543	467
rpmD	1598564	1598770	206
rpsE	1598802	1599350	548
rplR	1599463	1599825	362
rplF	1599838	1600371	533
rpsH	1600411	1600809	398
rpsN	1600824	1601129	305
rplE	1601154	1601711	557
rplX	1601704	1602018	314
rplN	1602031	1602399	368
rpsQ	1602543	1602782	239
rpmC	1602794	1602994	200
rplP	1603007	1603420	413
rpsC	1603457	1604167	710
rplV	1604167	1604556	389
rpsS	1604559	1604837	278
rplB	1604853	1605686	833
rplW	1605708	1606001	293
rplD	1605998	1606618	620
rplC	1606621	1607358	737
rpsJ	1607386	1607694	308
tufA	1607756	1608931	1175
fusA	1608997	1611081	2084
rpsG	1611106	1611576	470
rpsL	1611595	1611966	371
xthA1	1612463	1613245	782
gltI	1613369	1614274	905
gltJ	1614416	1615168	752
gltK	1615171	1615887	716
gltL	1615899	1616645	746
exoR	1616750	1617541	791
valS	1618929	1621661	2732
tag="BT_1531	1621797	1622357	560
tolC	1622602	1623903	1301
tag="BT_1533	1623961	1624635	674
tRNA-BT0025	1624845	1624918	73
tRNA-BT0026	1625105	1625179	74
rhlE2	1626618	1628021	1403
tag="BT_1535	1628275	1628805	530
ilvA	1628841	1630118	1277
tRNA-BT0027	1630267	1630352	85
hbpE	1630678	1631607	929
tag="BT_1538	1632219	1632491	272
tag="BT_1539	1632485	1634860	2375
tag="BT_1539a	1635036	1635413	377
secD	1635518	1638031	2513
tag="BT_1541	1638132	1639874	1742
tag="BT_1542	1639899	1640852	953
tRNA-BT0028	1641445	1641520	75
tag="BT_1543	1641956	1643524	1568
tag="BT_1545	1644872	1645480	608
cycA1	1646845	1648245	1400
cycA2	1649109	1650500	1391
ilvC	1650625	1651644	1019
pdxJ	1652592	1653326	734
tag="BT_1552	1653411	1654532	1121
tag="BT_1554	1655571	1656497	926
tag="BT_1555	1656714	1656893	179
tag="BT_1556	1656996	1657175	179
tag="BT_1557	1657103	1657534	431
ilvB	1659608	1661410	1802
miaA	1661659	1662531	872
htrA3	1663520	1665046	1526
hflC	1665198	1666133	935
hflK	1666136	1667287	1151
folA	1667408	1667917	509
thyA	1667914	1668708	794
kgtP1	1668929	1670236	1307
kgtP2	1671696	1673003	1307
kgtP3	1673542	1674849	1307
tag="BT_1572	1674917	1675222	305
tag="BT_1573	1675860	1676405	545
tag="BT_1574	1676414	1676596	182
tag="BT_1575	1676607	1676858	251
uvrD	1676942	1679305	2363
cat	1679362	1679991	629
tag="BT_1578	1680133	1680714	581
prmA	1680745	1681614	869
tag="BT_1580	1681632	1683458	1826
ligA	1685244	1687403	2159
recN	1687537	1689198	1661
comL	1689205	1690098	893
lpxC	1690260	1691144	884
ftsZ	1691355	1693127	1772
ftsA	1693191	1694489	1298
ftsQ	1694489	1695400	911
ddlB	1695388	1696308	920
murB	1696548	1697531	983
murC	1697503	1698930	1427
murG	1698914	1700050	1136
ftsW	1700047	1701195	1148
murD	1701341	1702735	1394
mraY	1702740	1703810	1070
murF	1703835	1705253	1418
murE	1705250	1706701	1451
ftsI	1706725	1708467	1742
tag="BT_1598	1708464	1708871	407
mraW	1708868	1709866	998
tag="BT_1600	1710606	1711115	509
tag="BT_1601	1712506	1712886	380
arsR	1713882	1714820	938
chvD	1715462	1717111	1649
tag="BT_1606	1717274	1717810	536
pncA	1717857	1718465	608
tag="BT_1608	1718840	1719889	1049
tag="BT_1609	1720255	1720794	539
tag="BT_1610	1721181	1721360	179
tag="BT_1611	1722127	1722438	311
tag="BT_1612	1722989	1723369	380
tag="BT_1614	1723759	1724073	314
tRNA-BT0029	1725624	1725700	76
omp28	1725869	1726612	743
ycgN	1726642	1727103	461
tag="BT_1618	1727548	1727748	200
int (fragment 2)	1727978	1728199	221
int (fragment 1)	1728701	1729078	377
rpoD	1729494	1731509	2015
dnaG	1731902	1733839	1937
tag="BT_1623	1733976	1735193	1217
