gene	inicio	final	longitud
tag="BT_1624	1735262	1736938	1676
tag="BT_1626	1738200	1738451	251
ubiC	1739650	1740174	524
tag="BT_1629	1740854	1741306	452
carA	1741565	1742761	1196
tet (fragment 3)	1743760	1744413	653
tet (fragment 2)	1744483	1744779	296
tet (fragment 1)	1744783	1744989	206
tag="BT_1634	1745566	1746405	839
tag="BT_1635	1747125	1748042	917
tag="BT_1636	1748815	1749630	815
trmU	1749885	1751108	1223
tag="BT_1639	1751503	1751778	275
tag="BT_1640	1751933	1752319	386
ctrA	1752884	1753585	701
tag="BT_1642	1753806	1754444	638
tag="BT_1643	1754660	1755256	596
fragment1	1755241	1755669	428
fragment2	1755659	1755925	266
tag="BT_1646	1756230	1757348	1118
tag="BT_1647	1757398	1758354	956
tRNA-BT0030	1758516	1758592	76
dnaB (fragment2)	1758795	1759274	479
dnaB (fragment1)	1759319	1760299	980
tag="BT_1650	1760278	1761285	1007
tag="BT_1651	1761276	1761530	254
tag="BT_1652	1761527	1762012	485
tag="BT_1653	1762173	1763918	1745
tag="BT_1654	1763986	1764192	206
ibaA	1764672	1769153	4481
ibaB	1771355	1773832	2477
ibaC	1774486	1776909	2423
ibaD	1777056	1778714	1658
ibaE	1778846	1782157	3311
dicA (fragment)	1783218	1783337	119
int (fragment)	1785248	1785442	194
int (fragment)	1786251	1786523	272
tag="BT_1672	1786794	1787198	404
tag="BT_1680	1792421	1792648	227
parA	1792648	1793274	626
tag="BT_1683	1794585	1794914	329
ribF	1795506	1796489	983
tag="BT_1686	1796522	1797367	845
dicA	1798604	1798963	359
tag="BT_1688	1799101	1799772	671
virB2	1800215	1800535	320
virB3	1800536	1800844	308
virB4	1800867	1803221	2354
virB5	1803218	1803703	485
virB6	1803690	1804667	977
virB7	1804879	1805193	314
virB8	1805183	1805851	668
virB9	1805848	1806714	866
virB10	1806707	1807879	1172
virB11	1807876	1808946	1070
tag="BT_1699	1809009	1809224	215
bepA	1809235	1810869	1634
virD4	1811015	1812931	1916
bepC	1814544	1816142	1598
bepD	1816452	1818026	1574
bepE	1818370	1819188	818
bepH	1819541	1820833	1292
bepF	1821138	1823105	1967
bepI	1823441	1825813	2372
mviN	1826661	1828232	1571
trpS	1828294	1829364	1070
uspA	1829428	1829919	491
tag="BT_1716	1829981	1830559	578
phnA	1831810	1832145	335
pgm	1832928	1834580	1652
tag="BT_1726	1834774	1835298	524
tag="BT_1727	1835875	1836405	530
hisS	1837013	1838539	1526
dicA	1839876	1840166	290
pyrF	1841245	1842090	845
tag="BT_1735	1842595	1843671	1076
mod1	1844452	1846284	1832
res1	1846296	1849271	2975
tRNA-BT0031	1850938	1851014	76
rRNA-BT0001	1851126	1851244	118
rRNA-BT0002	1851305	1853929	2624
tRNA-BT0032	1854456	1854531	75
tRNA-BT0033	1854853	1854929	76
rRNA-BT0003	1855401	1856894	1493
tag="BT_1745	1857684	1858076	392
vceA	1858232	1859326	1094
vceB	1859351	1860922	1571
tag="BT_1748	1863805	1864389	584
ldc	1864467	1865600	1133
tag="BT_1751	1867923	1868852	929
eda	1868956	1869639	683
fpr (fragment)	1869663	1869860	197
fpr	1870012	1870839	827
alr	1871937	1873052	1115
int	1873767	1873892	125
gcvP	1874730	1877534	2804
gcvH	1877531	1877899	368
gcvT	1877906	1879018	1112
tag="BT_1764	1879699	1880361	662
tag="BT_1765	1880375	1880581	206
dicA	1881534	1881923	389
asd	1882421	1883452	1031
tag="BT_1769	1884004	1884684	680
metQ	1885145	1885963	818
metN	1885991	1887025	1034
metI	1887018	1887677	659
tag="BT_1774	1888144	1888350	206
tag="BT_1775	1888642	1888812	170
tag="BT_1776	1888781	1888993	212
tag="BT_1777	1889412	1889891	479
tag="BT_1778	1890059	1891387	1328
tag="BT_1779	1891668	1891832	164
tag="BT_1780	1892825	1893181	356
tag="BT_1782	1896060	1896803	743
tag="BT_1783	1896825	1897856	1031
tag="BT_1784	1897874	1898845	971
tag="BT_1785	1900299	1903679	3380
tag="BT_1786	1903847	1907152	3305
tag="BT_1787	1907325	1909985	2660
tag="BT_1788	1910180	1913554	3374
tag="BT_1793	1914499	1917183	2684
tag="BT_1795	1918359	1921547	3188
tag="BT_1796	1922216	1928791	6575
fatB	1929075	1930025	950
fatD	1930125	1931081	956
fatC	1931074	1932024	950
ceuD	1932021	1932779	758
tRNA-BT0034	1932867	1932940	73
tag="BT_1801	1933107	1933928	821
tag="BT_1802	1934071	1935063	992
tag="BT_1803	1935054	1935308	254
tag="BT_1804	1935305	1935775	470
tag="BT_1805	1935932	1938268	2336
tag="BT_1806	1938278	1938361	83
tag="BT_1807	1938400	1938813	413
gpFII	1938823	1939341	518
gpFI	1939338	1940627	1289
tag="BT_1810	1940773	1940985	212
tag="BT_1811	1940995	1942311	1316
tag="BT_1812	1942326	1945469	3143
gp27	1945471	1946577	1106
gp26	1946577	1947443	866
gp25	1947430	1947816	386
tag="BT_1816	1947820	1948020	200
gp24	1948033	1948626	593
tag="BT_1818	1948623	1949135	512
tag="BT_1819	1949141	1949635	494
tag="BT_1820	1949637	1950062	425
tag="BT_1821	1950078	1951043	965
tag="BT_1822	1951056	1951397	341
tag="BT_1823	1951394	1952443	1049
tag="BT_1824	1953055	1954260	1205
gp29	1954253	1955830	1577
gp28	1955843	1957465	1622
gp27	1957458	1958039	581
tag="BT_1828	1958002	1958358	356
tag="BT_1829	1958355	1958669	314
tag="BT_1830	1958870	1959211	341
tag="BT_1831	1959204	1959491	287
tag="BT_1832	1959488	1960069	581
tag="BT_1833	1960156	1960563	407
tag="BT_1834	1960570	1961187	617
tag="BT_1835	1961210	1961833	623
tag="BT_1836	1961826	1962098	272
tag="BT_1837	1962095	1962364	269
muB	1962361	1963392	1031
muA	1963750	1965729	1979
tag="BT_1840	1965726	1966184	458
parB	1966181	1967098	917
tag="BT_1842	1967041	1967439	398
tag="BT_1843	1967634	1967939	305
tag="BT_1844	1968069	1968620	551
tag="BT_1845	1969110	1969931	821
tag="BT_1846	1970074	1971066	992
tag="BT_1847	1971057	1971311	254
tag="BT_1848	1971308	1971793	485
tag="BT_1849	1971954	1972955	1001
tag="BT_1850	1973207	1976725	3518
dppF	1977191	1977973	782
oppD	1977960	1978844	884
dppC2	1978837	1979766	929
dppB2	1979769	1980842	1073
dppA2	1980955	1982571	1616
tag="BT_1857	1982935	1984554	1619
tag	1986233	1986823	590
xseA	1986837	1988267	1430
tag="BT_1860	1988538	1990163	1625
tag="BT_1864	1991089	1992720	1631
xseA (fragment)	1993031	1993276	245
tag="BT_1866	1993628	1995259	1631
tag="BT_1869	1996151	1997779	1628
tag="BT_1872a	1998893	1999174	281
tag="BT_1873	1999199	2000008	809
tag="BT_1874	2000011	2000937	926
tag="BT_1875	2001116	2001898	782
etfB	2002543	2003289	746
etfA	2003345	2004271	926
etfD	2004440	2006101	1661
tag="BT_1881	2006394	2007284	890
tag="BT_1882	2007277	2007669	392
tag="BT_1883	2007773	2008018	245
proC	2008074	2008865	791
tag="BT_1885	2009163	2009294	131
mrp	2009720	2010781	1061
rpmH	2011367	2011501	134
rnpA	2011618	2012010	392
yidC	2012000	2013862	1862
cgpA	2013859	2014503	644
gst	2014643	2015335	692
dapB	2016456	2017268	812
gpmA	2017292	2017912	620
tRNA-BT0035	2018302	2018386	84
tag="BT_1897	2020253	2020843	590
mccC	2022498	2023715	1217
tRNA-BT0036	2025329	2025419	90
omp43	2025735	2026949	1214
tag="BT_1904	2028778	2029584	806
tag="BT_1908	2030883	2031650	767
tag="BT_1909	2031884	2033080	1196
tag="BT_1911	2034115	2035203	1088
tag="BT_1912	2035715	2035864	149
tag="BT_1913	2035930	2037120	1190
tag="BT_1914	2037117	2038310	1193
tag="BT_1915	2038500	2039171	671
fragment1	2039185	2039805	620
fragment2	2039757	2040437	680
tag="BT_1918	2040551	2041171	620
tag="BT_1921	2042731	2043885	1154
tag="BT_1925	2045991	2047160	1169
tag="BT_1926	2047872	2048477	605
tag="BT_1928	2049031	2050392	1361
mod2	2050816	2052681	1865
res2	2052693	2055668	2975
tRNA-BT0037	2057335	2057411	76
rRNA-BT0004	2057523	2057641	118
rRNA-BT0005	2057702	2060281	2579
tRNA-BT0038	2060853	2060928	75
tRNA-BT0039	2061250	2061326	76
rRNA-BT0006	2061798	2063291	1493
tag="BT_1936	2064114	2066102	1988
(fragment)	2067210	2067329	119
tag="BT_1943	2068092	2068199	107
tag="BT_1944	2068528	2069985	1457
sigH	2070177	2070731	554
tag="BT_1946	2070739	2070942	203
tag="BT_1947	2071109	2071903	794
tag="BT_1948	2071926	2072939	1013
tag="BT_1952	2073755	2075140	1385
tag="BT_1952a	2075229	2075594	365
tag="BT_1953	2075629	2076084	455
tag="BT_1955	2077520	2078263	743
tag="BT_1957	2079985	2080428	443
tag="BT_1962	2083797	2084249	452
tag="BT_1963	2084315	2084728	413
tag="BT_1965	2085860	2086864	1004
tag="BT_1966	2086861	2088000	1139
tag="BT_1967	2087997	2088467	470
tag="BT_1969	2088817	2090280	1463
tag="BT_1971	2091116	2091811	695
tag="BT_1973	2091893	2093011	1118
tag="BT_1979	2093816	2094589	773
tag="BT_1982	2095036	2096898	1862
tag="BT_1983	2096883	2098244	1361
tag="BT_1985	2099248	2099571	323
tag="BT_1991	2101763	2102110	347
dicA	2103481	2103873	392
clpB	2107461	2110121	2660
dicA	2113312	2113719	407
dicA (fragment)	2114600	2114719	119
tag="BT_2015	2115018	2115428	410
dicA	2116746	2116904	158
tag="BT_2024	2117249	2117647	398
tag="BT_2025	2117644	2117895	251
dicA	2118668	2119057	389
tag="BT_2029	2119293	2120537	1244
tag="BT_2032	2121637	2121792	155
tag="BT_2033	2122147	2122428	281
tag="BT_2034	2122500	2123231	731
infA	2123462	2123680	218
tag="BT_2039	2125054	2125311	257
dsbB	2129661	2130242	581
tag="BT_2049	2130253	2130405	152
purE	2131219	2131716	497
purK	2131718	2132995	1277
rpmJ	2136792	2136917	125
tag="BT_2060	2137061	2137870	809
tag="BT_2061	2138032	2138169	137
tag="BT_2062	2138269	2138415	146
tag="BT_2063	2138829	2140040	1211
dicA	2140846	2141235	389
dicA	2141730	2142122	392
dicA	2142395	2142784	389
tag="BT_2073	2144437	2145036	599
tag="BT_2076	2145230	2145835	605
tag="BT_2077	2145854	2146675	821
tag="BT_2080	2147132	2147491	359
tag="BT_2082	2148143	2150530	2387
tag="BT_2085	2150974	2151153	179
dicA	2151909	2152337	428
dicA	2152885	2153292	407
dicA	2153569	2153949	380
dicA	2154161	2154601	440
murA (fragment)	2155184	2155294	110
dicA	2155674	2156012	338
murA	2156515	2157810	1295
tag="BT_2097	2157978	2158130	152
tRNA-BT0040	2158311	2158385	74
exo	2164217	2165008	791
tag="BT_2121a	2167219	2167407	188
tag="BT_2122	2167410	2167799	389
tag="BT_2123	2168113	2168430	317
tag="BT_2126	2168831	2169898	1067
tag="BT_2129	2171501	2174911	3410
tag="BT_2130	2174917	2175555	638
tag="BT_2134	2175720	2176043	323
tag="BT_2147	2178450	2179028	578
tag="BT_2150a	2184106	2184417	311
tag="BT_2150b	2184549	2184872	323
tag="BT_2154	2186367	2187518	1151
tag="BT_2170	2192470	2192985	515
tag="BT_2185	2199105	2199281	176
tag="BT_2186	2199297	2199644	347
tag="BT_2189	2200351	2201484	1133
tag="BT_2204	2206483	2207043	560
tag="BT_2212	2209615	2210403	788
yopP1	2213700	2214635	935
yopP2	2215000	2215944	944
yopP3	2216275	2217219	944
tag="BT_2229	2218241	2218903	662
tag="BT_2230	2218900	2219136	236
tag="BT_2231	2219253	2219477	224
tag="BT_2240	2222526	2223338	812
tag="BT_2241	2223316	2225115	1799
int	2225176	2225565	389
groEL	2225978	2227621	1643
groES	2227682	2227978	296
fumC	2228209	2229597	1388
fumC (fragment)	2229693	2229890	197
fumC (fragment)	2230152	2230349	197
fumC (fragment)	2230814	2231374	560
hbpY	2232769	2233659	890
tag="BT_2262	2236907	2238826	1919
tag="BT_2263	2238843	2239070	227
tag="BT_2264	2239187	2239414	227
tag="BT_2265	2239411	2240073	662
tag="BT_2266	2240137	2240466	329
tag="BT_2267	2240480	2244523	4043
tag="BT_2268	2244545	2244778	233
tag="BT_2269	2244788	2245918	1130
tag="BT_2270	2245926	2246939	1013
tag="BT_2271	2246948	2247949	1001
tag="BT_2272	2247962	2248615	653
tag="BT_2273	2248653	2250842	2189
tag="BT_2274	2250856	2252151	1295
tag="BT_2275	2252186	2253037	851
tag="BT_2276	2253039	2253464	425
tag="BT_2277	2253464	2254921	1457
tag="BT_2278	2254923	2255630	707
tag="BT_2279	2255696	2256004	308
tag="BT_2280	2255985	2256269	284
tag="BT_2281	2256305	2256685	380
tag="BT_2282	2256696	2257076	380
tag="BT_2283	2257099	2258226	1127
tag="BT_2284	2258320	2259207	887
tag="BT_2285	2259221	2261239	2018
tag="BT_2286	2261224	2262552	1328
tag="BT_2287	2262533	2262865	332
tag="BT_2288	2263569	2264090	521
ssb	2264106	2264564	458
tag="BT_2290	2265321	2266076	755
tag="BT_2291	2266141	2266440	299
tag="BT_2292	2266733	2267131	398
tag="BT_2293	2267317	2267778	461
tag="BT_2294	2267738	2268829	1091
tag="BT_2295	2268819	2269190	371
tag="BT_2296	2269187	2269654	467
tag="BT_2297	2269730	2270440	710
tag="BT_2298	2270593	2270931	338
tag="BT_2298a	2271021	2271302	281
tag="BT_2299	2271423	2271752	329
tag="BT_2300	2272015	2272434	419
tag="BT_2301	2272483	2273229	746
tag="BT_2302	2273242	2273712	470
tag="BT_2303	2273852	2274673	821
exo	2274675	2275298	623
tag="BT_2305	2275380	2275655	275
int	2275660	2276832	1172
tRNA-BT0041	2276994	2277078	84
tag="BT_2307	2277274	2277879	605
tag="BT_2308	2277892	2278461	569
int	2279177	2279329	152
tag="BT_2310	2279636	2280187	551
tag="BT_2315	2282300	2282962	662
tag="BT_2318	2284091	2284909	818
dut	2285309	2285845	536
dut (fragment1)	2286099	2286224	125
dut (fragment2)	2286221	2286523	302
int	2287415	2287600	185
exbD	2288086	2288691	605
exbB	2288688	2289563	875
tag="BT_2328	2290590	2290928	338
tag="BT_2329	2290932	2291375	443
tag="BT_2331	2291950	2292504	554
vbh2	2292828	2293178	350
vbh3	2293182	2293520	338
vbh4 (fragment 1)	2293520	2295355	1835
vbh4 (fragment 2)	2295355	2295879	524
vbh5	2295876	2296604	728
tag="BT_2338	2296897	2297313	416
vbh6	2297316	2297720	404
vbh6	2297747	2298682	935
vbh7	2298689	2298976	287
vbh8	2298973	2299644	671
vbh9	2299647	2300498	851
vbh10	2300545	2301732	1187
vbh11	2301793	2302848	1055
tag="BT_2346	2302997	2303401	404
tag="BT_2347	2303685	2304089	404
tag="BT_2348	2304375	2304755	380
vbh6 (fragment)	2304802	2304993	191
tag="BT_2350	2305056	2305649	593
tag="BT_2351	2305636	2305824	188
vap	2306021	2306269	248
tag="BT_2354	2306635	2306952	317
mrsA	2307063	2308424	1361
ftsH	2308995	2311163	2168
tilS	2311278	2312765	1487
tag="BT_2360	2312784	2314772	1988
pal	2314826	2315344	518
tag="BT_2362	2315546	2316241	695
tag="BT_2363	2316615	2317361	746
int	2318013	2318162	149
int	2318191	2318337	146
int	2318304	2318582	278
tolB	2318970	2320295	1325
tolA	2320339	2321835	1496
tolR	2321934	2322386	452
tolQ	2322401	2323114	713
tag="BT_2374	2324255	2324695	440
ruvB	2324909	2326000	1091
ruvA	2326014	2326628	614
ruvC	2326642	2327175	533
tag="BT_2384	2330282	2330800	518
opgC	2330984	2332126	1142
thiE2	2332485	2333147	662
tag="BT_2388	2333408	2334199	791
dicA	2335165	2335530	365
dicA	2336219	2336689	470
dicA	2337052	2337300	248
dicA (fragment)	2337275	2337415	140
tag="BT_2394	2337752	2337955	203
tag="BT_2395	2338605	2339648	1043
dicA	2340551	2340916	365
dicA	2341373	2341759	386
dicA	2341940	2342413	473
dicA	2342799	2343164	365
tag="BT_2401	2343437	2343700	263
efp	2343823	2344398	575
suhB	2344410	2345201	791
suhB (fragment)	2345289	2345630	341
suhB (fragment)	2345587	2345820	233
tag="BT_2406	2346135	2347409	1274
int	2348046	2348513	467
tag="BT_2410	2348510	2348662	152
tag="BT_2411	2349102	2350892	1790
rpmE	2351102	2351323	221
fbaB (fragment)	2353047	2353226	179
fbaB (fragment)	2353248	2353583	335
fbaB	2353774	2354805	1031
pgk	2354921	2356114	1193
gapA	2356699	2357706	1007
tktA	2357904	2359910	2006
tag="BT_2423	2360244	2360519	275
tag="BT_2424	2360532	2360915	383
pykA (fragment)	2362472	2362747	275
pykA (fragment)	2362819	2363094	275
pykA (fragment)	2363166	2363441	275
pykA	2363513	2364949	1436
tag="BT_2431	2364946	2365473	527
tag="BT_2432	2365690	2365950	260
rimJ (fragment 2)	2366504	2366737	233
rimJ (fragment 1)	2366710	2367069	359
tag="BT_2435	2368064	2369926	1862
tag="BT_2436	2369926	2370312	386
tag="BT_2437	2370416	2371051	635
tag="BT_2438	2371197	2372795	1598
rpoH2	2373208	2374119	911
tag="BT_2442	2374713	2376305	1592
fdxA	2376327	2376668	341
tag="BT_2444	2376974	2377558	584
rpmF3	2380004	2380225	221
rpmF2	2380201	2380560	359
rpmF1	2380590	2380769	179
ispA	2381195	2382100	905
tag="BT_2453	2383265	2383864	599
tag="BT_2456	2384644	2385810	1166
gcpE	2386672	2387913	1241
tag="BT_2460	2388829	2389131	302
tag="BT_2461	2389751	2390758	1007
tag="BT_2462	2390783	2392414	1631
atpC	2392438	2392854	416
atpD	2392981	2394606	1625
atpG	2394626	2395552	926
atpA	2395573	2397108	1535
atpH	2397108	2397692	584
tag="BT_2470	2398998	2399276	278
tag="BT_2471	2399802	2399993	191
tag="BT_2472	2400547	2400696	149
priA	2400865	2403072	2207
tag="BT_2474	2403186	2403335	149
talC	2404415	2405068	653
tag="BT_2477	2405079	2405672	593
leuS	2405659	2408319	2660
tag="BT_2479	2408504	2409211	707
tag="BT_2481	2410635	2410901	266
acs	2411779	2413722	1943
ftsE	2414455	2415114	659
ftsX	2415107	2416060	953
tag="BT_2487	2416065	2416730	665
tag="BT_2491	2418068	2423026	4958
tag="BT_2493	2424677	2426659	1982
tag="BT_2494	2426663	2427886	1223
tag="BT_2495	2427883	2429361	1478
xthA2	2429423	2430238	815
tag="BT_2497	2430272	2430880	608
int	2432684	2433310	626
ftsK2	2434072	2436516	2444
ubiH2	2437302	2438579	1277
korB	2440422	2440709	287
tag="BT_2508	2440839	2441450	611
trwN	2441450	2442091	641
korA	2442212	2442511	299
trwL1	2442474	2442791	317
trwL2	2442932	2443252	320
trwL3	2443390	2443707	317
trwL4	2443848	2444168	320
trwL5	2444290	2444604	314
trwL6	2444742	2445062	320
trwL7	2445194	2445505	311
trwM	2445518	2445826	308
trwK	2445829	2448300	2471
trwJ1	2448297	2449046	749
trwI1	2449233	2450078	845
trwH1	2450239	2450460	221
trwJ2	2450457	2451389	932
trwI2	2451573	2452418	845
trwH2	2452658	2452801	143
trwJ3	2452798	2453529	731
trwI3	2453714	2454559	845
trwJ4	2454760	2455536	776
trwI4	2455757	2456602	845
trwH4	2456842	2456985	143
trwJ5	2456982	2457833	851
trwI5	2458017	2458862	845
trwH5	2459102	2459245	143
trwG	2459242	2459943	701
trwF	2459957	2460763	806
trwE	2460763	2461905	1142
trwD	2461880	2462941	1061
int (fragment 1)	2464162	2464473	311
int (fragment 2)	2464509	2465054	545
tag="BT_2538	2465264	2465464	200
tag="BT_2539	2466200	2466520	320
fhaB (fragment 2)	2466625	2466729	104
fhaB (fragment 1)	2466674	2467072	398
sdhB	2467755	2468534	779
sdhA	2468549	2470393	1844
sdhD	2470400	2470786	386
sdhC	2470805	2471206	401
rplS	2471684	2472124	440
trmD	2472336	2473034	698
rimM	2473336	2473881	545
tag="BT_2549	2474013	2474834	821
xerC	2474838	2475806	968
bolA	2476368	2476640	272
tag="BT_2553	2476765	2477385	620
cobS	2477591	2478571	980
cobT2	2478587	2480497	1910
tag="BT_2557	2481612	2482295	683
rpmB	2482443	2482760	317
surF	2483040	2483837	797
purH	2484984	2486603	1619
tag="BT_2564	2486953	2487105	152
int	2488593	2488790	197
tag="BT_2569	2489168	2490913	1745
sun2	2490978	2492342	1364
htpX	2492402	2493451	1049
tag="BT_2572	2493535	2493750	215
rpsP	2493899	2494273	374
tag="BT_2574	2494290	2494622	332
ffh	2494644	2496206	1562
cynT	2496458	2497114	656
tag="BT_2578	2497398	2502113	4715
tag="BT_2581	2504385	2505371	986
tag="BT_2582	2506308	2507054	746
tag="BT_2583	2507214	2508776	1562
tag="BT_2584	2508788	2509972	1184
gcp	2510349	2511443	1094
tag="BT_2586	2512122	2512550	428
mtrA	2513447	2514127	680
tag="BT_2589	2515405	2516175	770
tag="BT_2590	2516401	2518782	2381
lysA	2518929	2520203	1274
tag="BT_2592	2520213	2520395	182
argH	2520447	2521847	1400
tlpA	2521881	2522579	698
tag="BT_2595	2522581	2523096	515
rbn	2523093	2523944	851
tyrC	2525104	2526042	938
tag="BT_2598	2527003	2528043	1040
tag="BT_2599	2528048	2528842	794
tag="BT_2600	2528835	2529731	896
tag="BT_2601	2529794	2530771	977
tRNA-BT0042	2530958	2531032	74
tag="BT_2603	2531283	2532104	821
tag="BT_2604	2532247	2533239	992
tag="BT_2605	2533230	2533484	254
tag="BT_2606	2533481	2533951	470
tag="BT_2607	2534108	2536444	2336
tag="BT_2608	2536454	2536537	83
tag="BT_2609	2536576	2536989	413
gpFII	2536999	2537517	518
gpFI	2537514	2538803	1289
tag="BT_2612	2538949	2539161	212
tag="BT_2613	2539171	2540487	1316
tag="BT_2614	2540502	2543645	3143
gp27	2543647	2544753	1106
gp26	2544753	2545619	866
gp25	2545606	2545992	386
tag="BT_2618	2545996	2546196	200
gp24	2546209	2546802	593
tag="BT_2620	2546799	2547311	512
tag="BT_2621	2547317	2547811	494
tag="BT_2622	2547813	2548238	425
tag="BT_2623	2548254	2549219	965
tag="BT_2624	2549232	2549573	341
tag="BT_2625	2549570	2550619	1049
tag="BT_2626	2551231	2552436	1205
gp29	2552429	2554006	1577
gp28	2554019	2555641	1622
gp27	2555634	2556215	581
tag="BT_2630	2556178	2556534	356
tag="BT_2631	2556531	2556845	314
tag="BT_2632	2557046	2557387	341
tag="BT_2633	2557380	2557667	287
tag="BT_2634	2557664	2558245	581
tag="BT_2635	2558332	2558739	407
tag="BT_2636	2558746	2559363	617
tag="BT_2637	2559386	2560009	623
tag="BT_2638	2560002	2560274	272
tag="BT_2639	2560271	2560540	269
muB	2560537	2561568	1031
muA	2561926	2563905	1979
tag="BT_2642	2563902	2564360	458
parB	2564357	2565265	908
tag="BT_2644	2565265	2565663	398
tag="BT_2645	2565861	2566166	305
tag="BT_2646	2566320	2566850	530
tag="BT_2647	2568115	2568591	476
thiD2	2569088	2569942	854
plsC	2570072	2570878	806
int	2571845	2571958	113
dacD	2572503	2573594	1091
int	2574351	2574509	158
tag="BT_2654	2574558	2575628	1070
tag="BT_2657	2577193	2577942	749
accA	2577984	2578940	956
xerD	2579019	2579957	938
aroK	2580212	2580802	590
aroB	2580820	2581953	1133
tag="BT_2663	2582358	2582741	383
tag="BT_2664	2582759	2583151	392
phaG	2583175	2583585	410
phaF	2583582	2583863	281
phaE	2583863	2584345	482
phaD	2584342	2585964	1622
phaC	2585964	2586305	341
phaA	2586305	2589226	2921
tag="BT_2671	2589467	2589958	491
nspC	2590122	2591222	1100
tag="BT_2673	2591276	2592514	1238
lpdA2	2593763	2595169	1406
sucB	2595201	2596412	1211
sucA	2596445	2599444	2999
sucD	2599606	2600508	902
sucC	2600512	2601708	1196
mdh	2601800	2602762	962
tag="BT_2680	2603051	2604250	1199
omp19	2604349	2604894	545
dapF	2605122	2605973	851
tag="BT_2683	2605973	2607256	1283
ftsY	2607337	2608509	1172
ispZ	2608506	2609192	686
gloB	2609262	2610023	761
tag="BT_2687	2610191	2610508	317
tag="BT_2688	2611044	2611511	467
parB	2611536	2612432	896
parA	2612472	2613269	797
gidB	2613283	2613924	641
gidA	2613924	2615792	1868
trmE	2615900	2617207	1307
rho	2617239	2618504	1265
